"Symbol","Expiration"
"AAPL",  "12/30/2016"
"ABBV",  "12/30/2016"
"CELG",  "12/30/2016"
"CMI",   "12/30/2016"
"COH",   "12/30/2016"
"COST",  "12/30/2016"
"CSCO",  "12/30/2016"
"CVS",   "12/30/2016"
"CVX",   "12/30/2016"
"DEM",   "12/30/2016"
"DIS",   "12/30/2016"
"DOW",   "12/30/2016"
"ED",    "12/30/2016"
"EMR",   "12/30/2016"
"EPD",   "12/30/2016"
"F",     "12/30/2016"
"FB",    "12/30/2016"
"GIS",   "12/30/2016"
"GM",    "12/30/2016"
"GOOG",  "12/30/2016"
"HCP",   "12/30/2016"
"IBM",   "12/30/2016"
"IP",    "12/30/2016"
"ITW",   "12/30/2016"
"IWM",   "12/30/2016"
"JNJ",   "12/30/2016"
"JWN",   "12/30/2016"
"KMB",   "12/30/2016"
"KO",    "12/30/2016"
"LYB",   "12/30/2016"
"MA",    "12/30/2016"
"MCHP",  "12/30/2016"
"MDT",   "12/30/2016"
"MET",   "12/30/2016"
"MKC",   "12/30/2016"
"MMM",   "12/30/2016"
"MSFT",  "12/30/2016"
"NKE",   "12/30/2016"
"O",     "12/30/2016"
"PFE",   "12/30/2016"
"PG",    "12/30/2016"
"QCOM",  "12/30/2016"
"ROST",  "12/30/2016"
"SBUX",  "12/30/2016"
"SO",    "12/30/2016"
"SPY",   "12/30/2016"
"TGT",   "12/30/2016"
"UTX",   "12/30/2016"
"WBA",   "12/30/2016"
"WDC",   "12/30/2016"
"WFC",   "12/30/2016"
"WMT",   "12/30/2016"
